Date,Region,Province,PrizeName,WinningNumbers
13-11-2023,Miền Bắc,XSMB,Giải năm,749
13-11-2023,Miền Bắc,XSMB,Giải năm,9130
13-11-2023,Miền Bắc,XSMB,Giải sáu,503
13-11-2023,Miền Bắc,XSMB,Giải sáu,719
13-11-2023,Miền Bắc,XSMB,Giải sáu,868
13-11-2023,Miền Bắc,XSMB,Giải bảy,31
13-11-2023,Miền Bắc,XSMB,Giải bảy,11
13-11-2023,Miền Bắc,XSMB,Giải bảy,43
13-11-2023,Miền Bắc,XSMB,Giải bảy,35
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tám,27
13-11-2023,Miền Nam,Hồ Chí Minh,Giải bảy,248
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,5286
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,6404
13-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,2527
13-11-2023,Miền Nam,Hồ Chí Minh,Giải năm,2037
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,53939
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,27379
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,55196
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,40855
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,34195
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,35839
13-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,71196
13-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,57111
13-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,84392
13-11-2023,Miền Nam,Hồ Chí Minh,Giải nhì,29597
13-11-2023,Miền Nam,Hồ Chí Minh,Giải nhất,63174
13-11-2023,Miền Nam,Hồ Chí Minh,Đặc biệt,815945
13-11-2023,Miền Nam,Đồng Tháp,Giải tám,72
13-11-2023,Miền Nam,Đồng Tháp,Giải bảy,41
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,3001
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,5494
13-11-2023,Miền Nam,Đồng Tháp,Giải sáu,7337
13-11-2023,Miền Nam,Đồng Tháp,Giải năm,6425
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,51775
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,45515
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,71555
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,77649
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,11356
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,20169
13-11-2023,Miền Nam,Đồng Tháp,Giải tư,83465
13-11-2023,Miền Nam,Đồng Tháp,Giải ba,73254
13-11-2023,Miền Nam,Đồng Tháp,Giải ba,63388
13-11-2023,Miền Nam,Đồng Tháp,Giải nhì,40295
13-11-2023,Miền Nam,Đồng Tháp,Giải nhất,36093
13-11-2023,Miền Nam,Đồng Tháp,Đặc biệt,494745
13-11-2023,Miền Nam,Cà Mau,Giải tám,98
13-11-2023,Miền Nam,Cà Mau,Giải bảy,148
13-11-2023,Miền Nam,Cà Mau,Giải sáu,9782
13-11-2023,Miền Nam,Cà Mau,Giải sáu,3152
13-11-2023,Miền Nam,Cà Mau,Giải sáu,1155
13-11-2023,Miền Nam,Cà Mau,Giải năm,427
13-11-2023,Miền Nam,Cà Mau,Giải tư,69902
13-11-2023,Miền Nam,Cà Mau,Giải tư,73722
13-11-2023,Miền Nam,Cà Mau,Giải tư,27682
13-11-2023,Miền Nam,Cà Mau,Giải tư,69891
13-11-2023,Miền Nam,Cà Mau,Giải tư,52439
13-11-2023,Miền Nam,Cà Mau,Giải tư,49083
13-11-2023,Miền Nam,Cà Mau,Giải tư,74667
13-11-2023,Miền Nam,Cà Mau,Giải ba,77649
13-11-2023,Miền Nam,Cà Mau,Giải ba,75159
13-11-2023,Miền Nam,Cà Mau,Giải nhì,4330
13-11-2023,Miền Nam,Cà Mau,Giải nhất,35055
13-11-2023,Miền Nam,Cà Mau,Đặc biệt,978955
13-11-2023,Miền Trung,Phú Yên,Giải tám,34
13-11-2023,Miền Trung,Phú Yên,Giải bảy,690
13-11-2023,Miền Trung,Phú Yên,Giải sáu,4314
13-11-2023,Miền Trung,Phú Yên,Giải sáu,2139
13-11-2023,Miền Trung,Phú Yên,Giải sáu,5212
13-11-2023,Miền Trung,Phú Yên,Giải năm,4804
13-11-2023,Miền Trung,Phú Yên,Giải tư,41256
13-11-2023,Miền Trung,Phú Yên,Giải tư,1232
13-11-2023,Miền Trung,Phú Yên,Giải tư,50659
13-11-2023,Miền Trung,Phú Yên,Giải tư,56769
13-11-2023,Miền Trung,Phú Yên,Giải tư,54817
13-11-2023,Miền Trung,Phú Yên,Giải tư,9990
13-11-2023,Miền Trung,Phú Yên,Giải tư,85259
13-11-2023,Miền Trung,Phú Yên,Giải ba,14324
13-11-2023,Miền Trung,Phú Yên,Giải ba,99881
13-11-2023,Miền Trung,Phú Yên,Giải nhì,87986
13-11-2023,Miền Trung,Phú Yên,Giải nhất,43852
13-11-2023,Miền Trung,Phú Yên,Đặc biệt,434308
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tám,61
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải bảy,660
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,2385
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,5819
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,2913
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải năm,8698
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,29081
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,69839
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,74291
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,45153
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,74045
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,4334
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,89271
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,45641
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,56113
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhì,21812
13-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhất,34529
13-11-2023,Miền Trung,Thừa Thiên Huế,Đặc biệt,183275
﻿12-11-2023,Miền Bắc,XSMB,Đặc biệt,98375
﻿12-11-2023,Miền Bắc,XSMB,Giải nhất,76516
﻿12-11-2023,Miền Bắc,XSMB,Giải nhì,96169
﻿12-11-2023,Miền Bắc,XSMB,Giải nhì,75327
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,43330
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,15764
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,27087
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,13704
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,97836
﻿12-11-2023,Miền Bắc,XSMB,Giải ba,25835
﻿12-11-2023,Miền Bắc,XSMB,Giải tư,9431
﻿12-11-2023,Miền Bắc,XSMB,Giải tư,1962
﻿12-11-2023,Miền Bắc,XSMB,Giải tư,5810
﻿12-11-2023,Miền Bắc,XSMB,Giải tư,4897
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,9119
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,490
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,7211
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,2058
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,3074
﻿12-11-2023,Miền Bắc,XSMB,Giải năm,453
﻿12-11-2023,Miền Bắc,XSMB,Giải sáu,290
﻿12-11-2023,Miền Bắc,XSMB,Giải sáu,942
﻿12-11-2023,Miền Bắc,XSMB,Giải sáu,79
﻿12-11-2023,Miền Bắc,XSMB,Giải bảy,29
﻿12-11-2023,Miền Bắc,XSMB,Giải bảy,3
﻿12-11-2023,Miền Bắc,XSMB,Giải bảy,5
﻿12-11-2023,Miền Bắc,XSMB,Giải bảy,28
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tám,18
﻿12-11-2023,Miền Nam,Tiền Giang,Giải bảy,851
﻿12-11-2023,Miền Nam,Tiền Giang,Giải sáu,3277
﻿12-11-2023,Miền Nam,Tiền Giang,Giải sáu,7273
﻿12-11-2023,Miền Nam,Tiền Giang,Giải sáu,6340
﻿12-11-2023,Miền Nam,Tiền Giang,Giải năm,8739
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,87346
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,33689
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,12171
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,58603
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,19894
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,39737
﻿12-11-2023,Miền Nam,Tiền Giang,Giải tư,55280
﻿12-11-2023,Miền Nam,Tiền Giang,Giải ba,72074
﻿12-11-2023,Miền Nam,Tiền Giang,Giải ba,22723
﻿12-11-2023,Miền Nam,Tiền Giang,Giải nhì,43603
﻿12-11-2023,Miền Nam,Tiền Giang,Giải nhất,309
﻿12-11-2023,Miền Nam,Tiền Giang,Đặc biệt,647492
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tám,61
﻿12-11-2023,Miền Nam,Kiên Giang,Giải bảy,448
﻿12-11-2023,Miền Nam,Kiên Giang,Giải sáu,6712
﻿12-11-2023,Miền Nam,Kiên Giang,Giải sáu,5158
﻿12-11-2023,Miền Nam,Kiên Giang,Giải sáu,2833
﻿12-11-2023,Miền Nam,Kiên Giang,Giải năm,6643
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,10976
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,7196
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,73278
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,84505
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,88599
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,45357
﻿12-11-2023,Miền Nam,Kiên Giang,Giải tư,66381
﻿12-11-2023,Miền Nam,Kiên Giang,Giải ba,46299
﻿12-11-2023,Miền Nam,Kiên Giang,Giải ba,60960
﻿12-11-2023,Miền Nam,Kiên Giang,Giải nhì,73986
﻿12-11-2023,Miền Nam,Kiên Giang,Giải nhất,95023
﻿12-11-2023,Miền Nam,Kiên Giang,Đặc biệt,879516
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tám,38
﻿12-11-2023,Miền Nam,Đà Lạt,Giải bảy,782
﻿12-11-2023,Miền Nam,Đà Lạt,Giải sáu,6477
﻿12-11-2023,Miền Nam,Đà Lạt,Giải sáu,5344
﻿12-11-2023,Miền Nam,Đà Lạt,Giải sáu,9331
﻿12-11-2023,Miền Nam,Đà Lạt,Giải năm,4680
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,87365
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,11876
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,98091
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,4576
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,47944
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,98290
﻿12-11-2023,Miền Nam,Đà Lạt,Giải tư,77076
﻿12-11-2023,Miền Nam,Đà Lạt,Giải ba,97916
﻿12-11-2023,Miền Nam,Đà Lạt,Giải ba,88322
﻿12-11-2023,Miền Nam,Đà Lạt,Giải nhì,67245
﻿12-11-2023,Miền Nam,Đà Lạt,Giải nhất,86660
﻿12-11-2023,Miền Nam,Đà Lạt,Đặc biệt,755914
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tám,35
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải bảy,418
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,1633
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,2103
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,3203
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải năm,2361
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,63510
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,74487
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,39282
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,89804
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,91610
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,98777
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,13420
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,52701
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,82040
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhì,74633
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhất,68717
﻿12-11-2023,Miền Trung,Thừa Thiên Huế,Đặc biệt,821295
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tám,27
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải bảy,503
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải sáu,5852
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải sáu,4406
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải sáu,7541
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải năm,6928
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,39186
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,28201
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,38705
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,90445
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,80801
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,17109
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải tư,84180
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải ba,20353
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải ba,2605
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải nhì,98684
﻿12-11-2023,Miền Trung,Khánh Hòa,Giải nhất,62844
﻿12-11-2023,Miền Trung,Khánh Hòa,Đặc biệt,294353
﻿12-11-2023,Miền Trung,Kon Tum,Giải tám,44
﻿12-11-2023,Miền Trung,Kon Tum,Giải bảy,505
﻿12-11-2023,Miền Trung,Kon Tum,Giải sáu,4822
﻿12-11-2023,Miền Trung,Kon Tum,Giải sáu,7223
﻿12-11-2023,Miền Trung,Kon Tum,Giải sáu,4090
﻿12-11-2023,Miền Trung,Kon Tum,Giải năm,8113
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,52459
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,63136
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,47070
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,13319
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,94891
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,71597
﻿12-11-2023,Miền Trung,Kon Tum,Giải tư,99384
﻿12-11-2023,Miền Trung,Kon Tum,Giải ba,86732
﻿12-11-2023,Miền Trung,Kon Tum,Giải ba,18954
﻿12-11-2023,Miền Trung,Kon Tum,Giải nhì,31218
﻿12-11-2023,Miền Trung,Kon Tum,Giải nhất,54992
﻿12-11-2023,Miền Trung,Kon Tum,Đặc biệt,708474
﻿11-11-2023,Miền Bắc,XSMB,Đặc biệt,8391
﻿11-11-2023,Miền Bắc,XSMB,Giải nhất,10466
﻿11-11-2023,Miền Bắc,XSMB,Giải nhì,98837
﻿11-11-2023,Miền Bắc,XSMB,Giải nhì,12660
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,32013
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,97782
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,99924
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,14855
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,36394
﻿11-11-2023,Miền Bắc,XSMB,Giải ba,62547
﻿11-11-2023,Miền Bắc,XSMB,Giải tư,2966
﻿11-11-2023,Miền Bắc,XSMB,Giải tư,980
﻿11-11-2023,Miền Bắc,XSMB,Giải tư,7346
﻿11-11-2023,Miền Bắc,XSMB,Giải tư,935
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,5641
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,7824
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,5937
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,5096
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,1970
﻿11-11-2023,Miền Bắc,XSMB,Giải năm,2117
﻿11-11-2023,Miền Bắc,XSMB,Giải sáu,33
﻿11-11-2023,Miền Bắc,XSMB,Giải sáu,357
﻿11-11-2023,Miền Bắc,XSMB,Giải sáu,377
﻿11-11-2023,Miền Bắc,XSMB,Giải bảy,54
﻿11-11-2023,Miền Bắc,XSMB,Giải bảy,60
﻿11-11-2023,Miền Bắc,XSMB,Giải bảy,31
﻿11-11-2023,Miền Bắc,XSMB,Giải bảy,99
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tám,88
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải bảy,226
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,5465
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,8806
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải sáu,1829
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải năm,5392
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,8083
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,61073
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,60876
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,12882
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,69110
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,21588
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải tư,14120
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,95615
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải ba,25632
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải nhì,88954
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Giải nhất,46924
﻿11-11-2023,Miền Nam,Hồ Chí Minh,Đặc biệt,692238
﻿11-11-2023,Miền Nam,Long An,Giải tám,1
﻿11-11-2023,Miền Nam,Long An,Giải bảy,806
﻿11-11-2023,Miền Nam,Long An,Giải sáu,2281
﻿11-11-2023,Miền Nam,Long An,Giải sáu,131
﻿11-11-2023,Miền Nam,Long An,Giải sáu,2214
﻿11-11-2023,Miền Nam,Long An,Giải năm,4119
﻿11-11-2023,Miền Nam,Long An,Giải tư,17131
﻿11-11-2023,Miền Nam,Long An,Giải tư,91662
﻿11-11-2023,Miền Nam,Long An,Giải tư,25939
﻿11-11-2023,Miền Nam,Long An,Giải tư,691
﻿11-11-2023,Miền Nam,Long An,Giải tư,9675
﻿11-11-2023,Miền Nam,Long An,Giải tư,10570
﻿11-11-2023,Miền Nam,Long An,Giải tư,9434
﻿11-11-2023,Miền Nam,Long An,Giải ba,14063
﻿11-11-2023,Miền Nam,Long An,Giải ba,29797
﻿11-11-2023,Miền Nam,Long An,Giải nhì,47419
﻿11-11-2023,Miền Nam,Long An,Giải nhất,29969
﻿11-11-2023,Miền Nam,Long An,Đặc biệt,101272
﻿11-11-2023,Miền Nam,Bình Phước,Giải tám,73
﻿11-11-2023,Miền Nam,Bình Phước,Giải bảy,947
﻿11-11-2023,Miền Nam,Bình Phước,Giải sáu,3593
﻿11-11-2023,Miền Nam,Bình Phước,Giải sáu,7028
﻿11-11-2023,Miền Nam,Bình Phước,Giải sáu,8932
﻿11-11-2023,Miền Nam,Bình Phước,Giải năm,9246
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,62494
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,27771
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,23229
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,79164
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,76789
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,22488
﻿11-11-2023,Miền Nam,Bình Phước,Giải tư,78763
﻿11-11-2023,Miền Nam,Bình Phước,Giải ba,71051
﻿11-11-2023,Miền Nam,Bình Phước,Giải ba,21890
﻿11-11-2023,Miền Nam,Bình Phước,Giải nhì,4322
﻿11-11-2023,Miền Nam,Bình Phước,Giải nhất,20269
﻿11-11-2023,Miền Nam,Bình Phước,Đặc biệt,298285
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tám,72
﻿11-11-2023,Miền Nam,Hậu Giang,Giải bảy,26
﻿11-11-2023,Miền Nam,Hậu Giang,Giải sáu,8381
﻿11-11-2023,Miền Nam,Hậu Giang,Giải sáu,7366
﻿11-11-2023,Miền Nam,Hậu Giang,Giải sáu,2715
﻿11-11-2023,Miền Nam,Hậu Giang,Giải năm,2498
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,79284
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,64654
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,25545
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,35290
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,84176
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,45746
﻿11-11-2023,Miền Nam,Hậu Giang,Giải tư,23080
﻿11-11-2023,Miền Nam,Hậu Giang,Giải ba,15834
﻿11-11-2023,Miền Nam,Hậu Giang,Giải ba,31868
﻿11-11-2023,Miền Nam,Hậu Giang,Giải nhì,49853
﻿11-11-2023,Miền Nam,Hậu Giang,Giải nhất,606
﻿11-11-2023,Miền Nam,Hậu Giang,Đặc biệt,298546
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tám,47
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải bảy,161
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải sáu,965
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải sáu,9274
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải sáu,1045
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải năm,8733
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,13198
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,54582
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,58495
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,22312
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,20621
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,8220
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải tư,94812
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải ba,88904
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải ba,69401
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải nhì,76677
﻿11-11-2023,Miền Trung,Đà Nẵng,Giải nhất,79265
﻿11-11-2023,Miền Trung,Đà Nẵng,Đặc biệt,29456
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tám,71
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải bảy,540
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải sáu,7189
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải sáu,2611
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải sáu,1478
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải năm,2679
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,13173
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,36437
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,1787
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,48620
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,92911
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,15005
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải tư,93887
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải ba,56672
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải ba,49227
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải nhì,84057
﻿11-11-2023,Miền Trung,Quảng Ngãi,Giải nhất,70068
﻿11-11-2023,Miền Trung,Quảng Ngãi,Đặc biệt,296872
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tám,98
﻿11-11-2023,Miền Trung,Đắk Nông,Giải bảy,827
﻿11-11-2023,Miền Trung,Đắk Nông,Giải sáu,4729
﻿11-11-2023,Miền Trung,Đắk Nông,Giải sáu,175
﻿11-11-2023,Miền Trung,Đắk Nông,Giải sáu,6518
﻿11-11-2023,Miền Trung,Đắk Nông,Giải năm,3516
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,68095
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,49196
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,57136
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,43922
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,94108
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,92821
﻿11-11-2023,Miền Trung,Đắk Nông,Giải tư,71633
﻿11-11-2023,Miền Trung,Đắk Nông,Giải ba,13204
﻿11-11-2023,Miền Trung,Đắk Nông,Giải ba,27033
﻿11-11-2023,Miền Trung,Đắk Nông,Giải nhì,49256
﻿11-11-2023,Miền Trung,Đắk Nông,Giải nhất,80464
﻿11-11-2023,Miền Trung,Đắk Nông,Đặc biệt,243185
﻿10-11-2023,Miền Bắc,XSMB,Đặc biệt,94670
﻿10-11-2023,Miền Bắc,XSMB,Giải nhất,63617
﻿10-11-2023,Miền Bắc,XSMB,Giải nhì,6517
﻿10-11-2023,Miền Bắc,XSMB,Giải nhì,67183
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,73264
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,81508
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,35774
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,70740
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,13362
﻿10-11-2023,Miền Bắc,XSMB,Giải ba,49497
﻿10-11-2023,Miền Bắc,XSMB,Giải tư,6748
﻿10-11-2023,Miền Bắc,XSMB,Giải tư,376
﻿10-11-2023,Miền Bắc,XSMB,Giải tư,3592
﻿10-11-2023,Miền Bắc,XSMB,Giải tư,9574
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,7457
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,7387
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,2244
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,3441
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,9081
﻿10-11-2023,Miền Bắc,XSMB,Giải năm,5173
﻿10-11-2023,Miền Bắc,XSMB,Giải sáu,578
﻿10-11-2023,Miền Bắc,XSMB,Giải sáu,528
﻿10-11-2023,Miền Bắc,XSMB,Giải sáu,643
﻿10-11-2023,Miền Bắc,XSMB,Giải bảy,2
﻿10-11-2023,Miền Bắc,XSMB,Giải bảy,10
﻿10-11-2023,Miền Bắc,XSMB,Giải bảy,21
﻿10-11-2023,Miền Bắc,XSMB,Giải bảy,35
﻿10-11-2023,Miền Nam,Vĩnh Long,Giải tám,53
﻿10-11-2023,Miền Nam,Vĩnh Long,Giải bảy,387
